booking_id,hotel_name,category,price,rating,country,created_date,rooms_booked,customer_email
1731,"Fitzpatrick, Stark and Stewart Hotel",Boutique,261.56,3.4,Australia,2024-10-05,2.0,whitemary@example.org
6557,"Smith, Moreno and Rodriguez Hotel",Boutique,253.58,4.7,France,2025-03-20,1.0,FTUCKER@EXAMPLE.COM
9141,"Ballard, Johnson and Alexander Hotel",Boutique,369.59,4.0,UAE,2024-06-11,2.0,danielle10@example.net
6564,Benitez-Williams Hotel,budget,122.25,4.4,USA,2024-08-26,1.0,dariusroberts@example.com
10589,"Carter, Moore and Lopez Hotel",Business,150.6,4.0,Canada,2025-09-04,2.0,KSMITH@EXAMPLE.COM
11449,Green Group Hotel,Resort,243.94,2.7,Italy,2024-08-21,1.0,SWRIGHT@EXAMPLE.ORG
7087,"Johnson, Smith and Valencia Hotel",luxury,337.01,3.7,UK,2024-10-30,3.0,qhall@example.net
1890,Wood-Harris Hotel,Luxury,498.46,5.0,UAE,2024-08-19,5.0,wadetiffany@example.org
8664,"Foster, Reynolds and Wright Hotel",business,193.42,3.0,Canada,2025-11-25,4.0,DONNA96@EXAMPLE.COM
12116,Evans and Sons Hotel,Resort,244.52,3.6,UK,2025-07-27,4.0,ALICIAHOLLOWAY@EXAMPLE.NET
5006,Lynch-Boone Hotel,business,140.1,2.9,USA,2025-04-25,2.0,bcaldwell@example.net
5939,"Howard, Jennings and Sanchez Hotel",Budget,197.81,2.9,Spain,14/02/2026,3.0,HARTMANVICTOR@EXAMPLE.COM
10801,"Chandler, Hodges and Curry Hotel",Family,94.71,3.3,Japan,2024-05-23,3.0,sherrytran@example.net
8819,"Fisher, Hunt and Baxter Hotel",boutique,323.59,3.7,UAE,2024-08-07,1.0,victoriastevens@example.com
6898,Salinas-Brown Hotel,Business,301.97,4.5,Australia,2024-10-26,3.0,ROBERTPAUL@EXAMPLE.NET
7173,Mcknight PLC Hotel,budget,123.36,3.0,UAE,2024-07-07,1.0,solomonmichael@example.org
10315,Nelson Ltd Hotel,Boutique,269.32,3.9,Spain,2025-03-10,2.0,kurt40@example.org
6819,Ferrell-Brady Hotel,Resort,323.57,3.9,Italy,2024-05-26,5.0,wardsydney@example.com
10225,"Martin, Golden and Brown Hotel",business,294.46,4.6,Spain,2025-07-28,5.0,frankvickie@example.net
9500,Ramsey-Harrison Hotel,Resort,319.78,3.4,Japan,08/12/2024,5.0,JONESCHRISTINE@EXAMPLE.NET
3799,"Short, Hernandez and Myers Hotel",business,,4.6,Thailand,2025-08-20,5.0,heather68@example.com
9830,Hoover LLC Hotel,Budget,150.82,2.9,Canada,2024-06-11,5.0,TYLERASHLEY@EXAMPLE.NET
1584,"Quinn, Humphrey and Ford Hotel",family,201.54,4.3,Spain,2024-06-08,4.0,kim78@example.org
4268,Walters-Leon Hotel,resort,340.77,3.7,UK,2025-04-13,2.0,yware@example.com
4932,Smith Group Hotel,Budget,160.75,3.8,Germany,2025-07-06,2.0,dmora@example.com
5965,"Ryan, Bauer and Shields Hotel",boutique,358.79,3.4,Australia,2025.03.22,5.0,sheila75@example.org
2260,"Medina, Clark and Garcia Hotel",Boutique,353.43,4.7,France,2024-07-03,4.0,YOUNGJACOB@EXAMPLE.COM
9639,Walter Inc Hotel,Business,198.57,3.7,USA,2025-08-21,1.0,ADAMSKENNETH@EXAMPLE.NET
7199,Patrick-Burton Hotel,Family,71.76,4.4,UK,2025-12-12,4.0,ruizadrian@example.net
7692,Thomas-Bishop Hotel,Business,270.91,4.0,Italy,2025-01-10,1.0,KATELYNDAVIS@EXAMPLE.ORG
1310,"Williams, Jones and Ballard Hotel",Budget,91.93,4.8,Germany,2025-05-27,2.0,TIMOTHYBOOTH@EXAMPLE.COM
2716,Peterson-Norris Hotel,luxury,357.36,,Singapore,2024-08-18,5.0,KRISTIN49@EXAMPLE.COM
8582,Rodriguez Ltd Hotel,Family,,4.9,Italy,2025-12-08,4.0,MIKE22@EXAMPLE.COM
7009,Curtis and Sons Hotel,Luxury,468.25,4.5,UAE,22/09/2024,2.0,james44@example.org
3052,Smith LLC Hotel,Boutique,367.7,2.8,USA,2026-01-22,2.0,JUSTIN33@EXAMPLE.ORG
11480,Barton Group Hotel,Resort,271.92,2.5,Japan,2024-08-27,3.0,jessicahood@example.org
5668,Fleming and Sons Hotel,budget,69.2,2.8,Thailand,2026-01-23,1.0,anthonythomas@example.net
5298,Douglas Group Hotel,Resort,299.62,4.1,Singapore,2025-06-15,5.0,ERIC97@EXAMPLE.NET
7646,Green Group Hotel,Family,91.79,3.6,Canada,2024-12-30,2.0,millerelizabeth@example.org
4783,Sanchez-Long Hotel,Luxury,465.15,4.7,Singapore,2025-11-16,2.0,heather89@example.net
2008,"Anderson, Boyer and Solis Hotel",luxury,393.69,3.0,UK,2024-04-02,2.0,marcus01@example.net
8608,Jones Group Hotel,Boutique,257.35,4.3,Australia,27/11/2025,5.0,kathleen99@example.com
11304,Lane PLC Hotel,Business,234.07,3.8,UAE,30/01/2025,1.0,tammysimon@example.org
3185,"Velazquez, Foley and Andrews Hotel",Luxury,369.03,3.0,Germany,2025-11-24,5.0,COURTNEYMADDEN@EXAMPLE.ORG
4623,Fowler-Smith Hotel,Resort,354.85,3.4,Thailand,2024-11-23,1.0,LISAFLOYD@EXAMPLE.COM
9627,Edwards Inc Hotel,budget,85.24,4.3,Spain,2024-07-17,4.0,JOHN04@EXAMPLE.ORG
8550,Conley Ltd Hotel,Resort,292.07,2.6,Thailand,2025.02.02,5.0,grimesbrittney@example.com
12956,Benson-Ayala Hotel,Family,180.47,3.8,Spain,2025-12-02,1.0,fullersusan@example.org
9747,Burgess-Kaiser Hotel,Boutique,200.86,4.8,Italy,13/09/2025,3.0,becklaura@example.net
9343,"Berry, Davis and Stevens Hotel",Family,215.86,3.1,Singapore,2025-08-30,1.0,laurabrewer@example.org
5834,Poole-Ferguson Hotel,Resort,296.77,,Canada,2025-09-05,5.0,paigeyoung@example.org
5059,"Cannon, Johnson and Williams Hotel",Luxury,460.39,3.6,Thailand,2025-09-11,1.0,KATHY61@EXAMPLE.ORG
5756,Maxwell Inc Hotel,Family,235.47,2.6,France,2025-08-11,4.0,LAWSONJAMES@EXAMPLE.COM
8785,Petersen Inc Hotel,boutique,318.46,4.7,Singapore,2025-05-15,3.0,KWRIGHT@EXAMPLE.ORG
1090,Ramirez-Carlson Hotel,luxury,,3.5,UAE,2025-11-13,1.0,angela83@example.org
2987,Gregory-Johnson Hotel,luxury,319.47,4.1,Singapore,2024-12-03,4.0,dreynolds@example.com
1470,Martinez Group Hotel,business,,2.6,Thailand,2024-04-30,1.0,mcneilryan@example.net
2326,Wright Inc Hotel,Boutique,215.96,3.6,Singapore,2024-06-29,2.0,DOUGLAS90@EXAMPLE.ORG
8279,Young-James Hotel,Luxury,457.49,3.0,Thailand,2025-03-27,4.0,christine61@example.net
9384,Lin and Sons Hotel,Luxury,425.72,,Italy,2026-01-14,2.0,JEREMY19@EXAMPLE.COM
10928,Garcia-Gamble Hotel,budget,74.72,3.1,Japan,10/10/2024,4.0,myersamber@example.org
3117,Long LLC Hotel,Budget,90.42,3.5,Canada,2024-10-25,2.0,HEATHERPATRICK@EXAMPLE.COM
3937,Martinez Inc Hotel,Budget,165.28,3.0,USA,2024-12-21,1.0,byates@example.net
1888,"Glass, Joseph and Mitchell Hotel",Family,258.5,2.6,Italy,2026-01-17,1.0,maryschwartz@example.net
1983,Miller LLC Hotel,Business,198.49,3.3,Australia,2024-03-17,2.0,PHILLIPBENNETT@EXAMPLE.NET
7932,"Colon, Dunn and Waller Hotel",Luxury,463.0,4.0,Germany,2024-07-21,4.0,beltranerika@example.org
12723,"Pham, Solomon and Liu Hotel",Luxury,343.95,2.6,Australia,2024-05-12,2.0,taylorbryan@example.net
10332,"Spence, Miller and Aguilar Hotel",family,94.79,4.1,Italy,2026-01-30,2.0,pfox@example.net
9161,Davis LLC Hotel,Luxury,319.87,4.6,Thailand,2025-09-16,4.0,graygerald@example.net
11625,Mckay Inc Hotel,Family,265.77,,France,2024-03-24,2.0,STEVEN16@EXAMPLE.ORG
3925,"Mitchell, Obrien and Herrera Hotel",budget,113.56,2.8,Australia,31/05/2024,5.0,jscott@example.com
1633,Huff LLC Hotel,Budget,121.48,3.5,Italy,2025-12-10,2.0,kimberlywilson@example.org
4214,"Wolfe, Tyler and Boyer Hotel",budget,45.25,3.8,Italy,2024.11.05,,SAMANTHAWOODARD@EXAMPLE.ORG
6884,"Elliott, Wagner and Phillips Hotel",Luxury,331.2,4.0,France,2024-07-13,5.0,GRIFFINPATRICK@EXAMPLE.NET
3341,"Flores, Freeman and Frazier Hotel",resort,294.59,4.5,Spain,2025.04.27,3.0,jeffrey34@example.net
9879,Horn Inc Hotel,Boutique,308.65,3.4,UK,2026.02.17,5.0,tmay@example.net
9313,Bird Group Hotel,Family,226.03,4.1,Thailand,2025-05-23,4.0,robertbradford@example.org
10379,Lewis-Thomas Hotel,Resort,311.58,4.6,Australia,2024-11-17,1.0,yking@example.net
9797,Park PLC Hotel,Business,241.91,2.6,France,2025-09-04,1.0,olsondavid@example.com
10749,"Lopez, Johnson and Armstrong Hotel",Business,236.95,4.2,Canada,2025-01-30,4.0,schwartzkristin@example.com
9486,Love-Lane Hotel,Family,,3.5,Germany,2024-09-29,4.0,hday@example.org
1627,Todd Group Hotel,Resort,301.59,4.4,Singapore,23/02/2026,2.0,bmosley@example.com
9300,Johnson-James Hotel,Family,107.0,3.0,Japan,2025-01-21,2.0,andrea92@example.com
5947,Smith-Taylor Hotel,Family,,3.4,USA,2024-09-08,3.0,amandamorrison@example.org
6080,"Carter, Porter and Ellis Hotel",Family,193.28,3.9,Japan,2026-02-04,5.0,WILLIAMSTIFFANY@EXAMPLE.NET
5244,Freeman and Sons Hotel,business,320.14,5.0,UK,2024-05-30,4.0,BAKERMADISON@EXAMPLE.ORG
12187,Whitney and Sons Hotel,Business,230.26,4.2,Spain,2024.08.06,1.0,jamesmack@example.org
5765,Schroeder PLC Hotel,Boutique,244.29,4.7,Germany,2024-11-02,2.0,johnsantos@example.com
2601,Coleman-Paul Hotel,family,73.96,3.7,Japan,2025-11-26,3.0,joshua31@example.com
12865,Howard and Sons Hotel,resort,234.61,3.1,Germany,03/01/2025,2.0,MIKAYLA15@EXAMPLE.ORG
2269,"Grimes, Arnold and Lawson Hotel",Boutique,178.49,2.6,Japan,10/11/2024,1.0,jacksonstacey@example.com
1128,Hanson-Sanders Hotel,Resort,,3.4,Japan,2025-05-26,4.0,christianmelissa@example.net
10876,"Anderson, Cole and Flores Hotel",business,162.46,,Singapore,27/06/2025,1.0,tylersmith@example.org
9602,Robinson Inc Hotel,Family,102.81,3.1,Singapore,2024-04-30,2.0,walkeradam@example.com
2711,Ware-Medina Hotel,Luxury,451.53,2.9,Italy,2024-04-02,5.0,GONZALESMARIA@EXAMPLE.ORG
5182,Anderson LLC Hotel,Resort,371.68,,Japan,2025-08-02,2.0,hernandezdestiny@example.org
8299,Norman and Sons Hotel,family,223.31,4.7,Singapore,2025-10-24,,BRIAN21@EXAMPLE.NET
9983,Hampton Inc Hotel,Budget,154.94,2.5,Australia,2024-11-17,1.0,alicia88@example.org
5235,Williams Inc Hotel,Budget,36.08,4.2,UK,2026-01-23,1.0,mking@example.com
7995,Rodgers-Kennedy Hotel,Family,138.68,4.1,Germany,20/12/2024,1.0,MARTINROMAN@EXAMPLE.ORG
8972,Khan Ltd Hotel,Business,187.11,3.1,UK,2025-09-26,,kclark@example.org
3398,Garcia LLC Hotel,Business,325.92,3.3,Canada,2025-08-18,2.0,clarkefelicia@example.net
12050,Stone Ltd Hotel,Resort,372.14,4.9,Singapore,2025-04-07,3.0,david19@example.com
11621,"Keller, Scott and Avila Hotel",Luxury,,3.5,Germany,2025-05-14,1.0,shernandez@example.net
9269,"Wood, Hurley and Garcia Hotel",resort,330.16,4.2,Thailand,2024-05-21,2.0,KWILSON@EXAMPLE.ORG
9769,Cameron-Garcia Hotel,boutique,,3.5,Japan,2025-10-01,2.0,robertojones@example.com
12095,Brandt-Garcia Hotel,Resort,305.55,4.9,UK,2025-03-08,5.0,ANDREAPHILLIPS@EXAMPLE.ORG
2186,Brown LLC Hotel,Boutique,314.64,4.8,Germany,2026-02-23,1.0,jphillips@example.com
9688,Rivas LLC Hotel,Boutique,183.43,,France,2025-07-16,2.0,EBROWN@EXAMPLE.ORG
8882,Williams-Lindsey Hotel,Family,186.57,4.9,Japan,2025.01.17,5.0,MHARRELL@EXAMPLE.NET
3201,Montgomery Inc Hotel,Resort,398.2,2.8,Canada,2024-08-08,4.0,swansonjennifer@example.com
3529,Stein Group Hotel,Family,187.02,4.2,Japan,2024-03-05,3.0,kerry11@example.net
2977,Robinson-Johnson Hotel,Resort,421.14,3.0,USA,2024-03-16,1.0,ROBINSONHENRY@EXAMPLE.COM
6314,Lara-Nelson Hotel,Family,257.93,2.7,Canada,2025-02-16,1.0,wesley23@example.net
5240,"Mckinney, Johnson and Hughes Hotel",Budget,151.1,4.3,Singapore,2024.08.04,3.0,robert53@example.net
5247,Elliott LLC Hotel,Resort,391.86,3.4,Canada,2025.06.01,1.0,ERICA61@EXAMPLE.COM
12263,Khan-Reyes Hotel,Family,227.2,4.9,UK,2025-05-11,3.0,richard60@example.org
10784,White-Kaufman Hotel,Budget,142.63,3.4,Thailand,2024-11-25,3.0,XBREWER@EXAMPLE.ORG
1915,Robinson PLC Hotel,Luxury,,,Canada,2025-11-19,3.0,mariepope@example.net
2305,Lee Group Hotel,Business,,3.6,UAE,2024-03-31,3.0,jonesamy@example.com
2096,Chambers-Gomez Hotel,Budget,195.86,,Italy,14/09/2025,3.0,WCAREY@EXAMPLE.COM
4049,Hanson-Sims Hotel,Budget,,3.2,Japan,2024-10-13,4.0,andrew08@example.net
9278,Patel LLC Hotel,Luxury,414.6,5.0,UAE,2024-06-12,4.0,FOWLERJACKSON@EXAMPLE.NET
7653,Gentry Group Hotel,Luxury,453.88,3.0,Spain,2025-10-01,1.0,lcox@example.com
12763,Ruiz PLC Hotel,Luxury,328.86,,France,2024.12.01,5.0,troberts@example.com
2273,"Ellis, Gonzales and Gomez Hotel",Budget,200.63,3.1,Canada,2025-10-27,3.0,rshaw@example.com
6698,Jackson PLC Hotel,boutique,304.03,4.0,Japan,23/11/2025,5.0,tammydiaz@example.com
7945,Sellers-Juarez Hotel,Boutique,243.55,4.6,UAE,2026-01-27,2.0,wsingleton@example.com
11017,Mullins and Sons Hotel,Resort,270.32,3.4,Japan,21/12/2024,2.0,robynbell@example.net
3796,"Mills, Chase and Li Hotel",Business,,4.0,Italy,2025-03-19,1.0,kaylahowell@example.com
7797,"Jordan, Young and Avery Hotel",Resort,313.52,4.0,Singapore,2025-04-13,5.0,JOSEPHTHOMPSON@EXAMPLE.ORG
2398,Ponce-Sloan Hotel,Family,238.52,3.5,UK,2025.05.01,1.0,podonnell@example.net
7615,Mills LLC Hotel,family,87.94,3.8,Italy,10/04/2024,1.0,VKELLY@EXAMPLE.NET
4358,Herrera LLC Hotel,luxury,379.13,3.3,UK,2024-07-15,1.0,TASHATOWNSEND@EXAMPLE.ORG
1183,"Wilson, Hicks and Bullock Hotel",Luxury,,2.5,Canada,2025-05-26,4.0,michael23@example.org
8750,"Wood, Ellison and Molina Hotel",Luxury,489.02,4.9,UAE,2025-04-23,2.0,zwebb@example.com
5462,Hernandez LLC Hotel,Family,163.26,2.7,Spain,2025-10-05,5.0,xmoore@example.net
9959,Meadows and Sons Hotel,Resort,361.63,2.6,Germany,2024-10-11,5.0,jorgefleming@example.org
9168,Wheeler LLC Hotel,Business,232.21,2.6,Canada,2024-07-30,3.0,vmorales@example.net
4563,Meyers-Pugh Hotel,Family,183.54,3.5,Australia,2025-01-05,5.0,nicholsanne@example.com
12726,"Mitchell, Khan and Torres Hotel",Budget,31.64,2.9,Canada,2024-12-22,4.0,donnawhitney@example.net
12474,"Hanson, Porter and Bauer Hotel",Boutique,326.27,3.8,Australia,2024-06-16,1.0,KYOUNG@EXAMPLE.NET
7513,Shannon-Horton Hotel,Luxury,388.56,3.6,Thailand,2024-04-29,3.0,ricky76@example.com
5567,"Todd, Snyder and Sims Hotel",luxury,,4.1,Italy,2024-03-23,2.0,lance22@example.net
10464,Knight-Martinez Hotel,Boutique,233.65,3.9,Spain,2026-01-19,1.0,JOHNGONZALEZ@EXAMPLE.COM
7603,Lewis Group Hotel,Budget,88.04,4.3,Canada,2025-02-03,1.0,ANGELA75@EXAMPLE.COM
11008,Massey PLC Hotel,Resort,268.51,4.5,UK,2025-02-04,4.0,lyonsleah@example.org
3656,"Hoover, Walker and Wallace Hotel",Budget,146.06,4.9,Canada,2024-07-07,3.0,banderson@example.com
11249,"Robinson, Cruz and Bonilla Hotel",Resort,,3.4,Italy,30/06/2025,2.0,OGUZMAN@EXAMPLE.COM
5305,Lin-Combs Hotel,resort,264.23,4.5,Japan,2025-08-15,,ilawrence@example.net
2961,"Campbell, Cunningham and Carroll Hotel",resort,271.02,3.8,UK,19/05/2025,3.0,SHARPJENNIFER@EXAMPLE.COM
5992,Velasquez-Johnson Hotel,Resort,369.17,3.3,USA,2025-10-11,3.0,bsolis@example.org
5891,Lester-Wilcox Hotel,Budget,67.73,3.5,UK,2025-03-15,1.0,katiesilva@example.com
7138,Lewis Group Hotel,boutique,271.29,4.7,UK,09/02/2026,4.0,thompsonmelissa@example.net
6815,Fisher-Mathews Hotel,Luxury,459.91,4.4,Canada,2025-05-13,2.0,barbara05@example.net
6869,Frye LLC Hotel,Business,141.38,2.6,UK,2025-11-04,1.0,millerleslie@example.org
9931,Williams-Young Hotel,Family,181.96,3.4,Italy,2024-05-22,,lisalloyd@example.net
7395,"Davis, Santiago and Tapia Hotel",Family,187.75,2.7,UK,2025.08.04,1.0,zlong@example.org
12711,Kelley Ltd Hotel,Boutique,284.12,4.9,Germany,2025-09-19,3.0,ANTONIO01@EXAMPLE.COM
7226,Lucas-Black Hotel,Boutique,267.9,4.5,Australia,2024-10-17,2.0,ronald53@example.net
10309,Rivera Group Hotel,Resort,378.42,2.8,Australia,2025-09-10,2.0,ESCOBARBRIAN@EXAMPLE.NET
8043,Rodriguez PLC Hotel,Boutique,308.07,3.1,France,2025-10-05,3.0,herrerajames@example.org
12923,"Curry, Jackson and Miller Hotel",Business,,4.8,Australia,01/07/2025,4.0,josephmeyer@example.net
2251,May-Kerr Hotel,luxury,371.38,3.8,Australia,2025-07-13,1.0,andrewberry@example.net
4176,Robinson Inc Hotel,Boutique,177.39,3.0,Thailand,2024-06-22,3.0,HARRISLISA@EXAMPLE.COM
6072,"Moore, Arellano and Anderson Hotel",Budget,173.22,3.9,UAE,27/08/2025,1.0,OCONNORMATTHEW@EXAMPLE.COM
4359,Coleman Ltd Hotel,Budget,88.88,3.1,UK,2025-07-22,1.0,tanya09@example.net
8682,"Reid, Garner and Gonzalez Hotel",Boutique,201.66,3.4,Germany,2025-12-30,2.0,NRAYMOND@EXAMPLE.COM
9294,"Hernandez, Perez and Thomas Hotel",Budget,132.64,4.0,Spain,2025-12-11,4.0,GLASSCHRISTOPHER@EXAMPLE.COM
11440,White Group Hotel,budget,101.67,3.3,Singapore,2025-03-08,2.0,walshmelissa@example.net
10044,"Chambers, Preston and Fuentes Hotel",boutique,250.17,3.3,Canada,2025-09-26,1.0,amycooper@example.org
8466,Mckee PLC Hotel,Business,225.42,4.3,USA,2026-01-12,3.0,danielle51@example.net
12099,Griffin-Miller Hotel,resort,374.93,4.6,Singapore,28/10/2025,2.0,ARICHARDS@EXAMPLE.NET
4289,Jordan-Smith Hotel,Boutique,335.2,3.1,UK,2025-08-26,1.0,hughessean@example.net
12142,"Jacobs, Stewart and Lopez Hotel",Business,298.68,4.9,Singapore,12/03/2025,2.0,kevinmanning@example.com
8411,Cobb Group Hotel,luxury,444.37,3.8,Spain,2024.07.25,4.0,GABRIELLE43@EXAMPLE.ORG
12171,Mann-Howell Hotel,business,324.62,3.4,Canada,2025.10.20,3.0,thomasgarcia@example.com
4190,Lee Ltd Hotel,Boutique,289.03,4.9,Australia,2024-11-27,5.0,lisachristian@example.com
2573,Johnson Inc Hotel,Resort,286.35,3.8,Singapore,2025-10-04,4.0,adamwall@example.org
10286,Brown and Sons Hotel,Budget,212.69,4.7,Thailand,2024-06-20,2.0,wilsonlynn@example.net
2051,"Lloyd, Liu and Kaufman Hotel",Boutique,295.45,4.9,Singapore,2025-06-09,3.0,rmorales@example.net
5069,"Dunn, Jenkins and Snow Hotel",Resort,287.5,4.9,UAE,2025-08-17,2.0,paul49@example.org
8791,"Johns, Johnson and Smith Hotel",Boutique,283.4,4.1,Germany,2025.06.30,5.0,richard81@example.net
4218,Taylor Group Hotel,Boutique,177.43,3.3,Spain,2024-06-03,5.0,singhkevin@example.org
1140,"Williams, Kramer and Johnson Hotel",luxury,383.12,3.4,France,2025-04-17,3.0,jessica14@example.com
1272,Fitzpatrick-Horton Hotel,Budget,183.57,4.2,Germany,2025-10-17,3.0,DANIELYANG@EXAMPLE.ORG
3042,"Hopkins, Tate and Zamora Hotel",Luxury,,4.6,France,2025-08-17,1.0,leahbarker@example.org
5763,"Wallace, Johnson and Munoz Hotel",Budget,43.8,4.8,Germany,2024-06-08,3.0,pcrane@example.net
11591,Bright Group Hotel,Business,233.32,2.7,Spain,2024-10-09,3.0,emily67@example.com
8990,Casey Inc Hotel,Boutique,273.76,,France,2025-09-20,5.0,olsonjacqueline@example.net
9683,"Jones, Shields and Schmidt Hotel",Boutique,,4.6,France,09/03/2025,5.0,nicole95@example.net
2086,"Leonard, Sanchez and Peters Hotel",resort,291.38,3.7,Canada,2024-05-05,5.0,kevinrussell@example.org
2473,"Moore, Miller and Nelson Hotel",Business,313.98,4.9,UAE,2025-09-03,2.0,ryanhull@example.com
8282,Young Inc Hotel,Luxury,465.65,4.6,USA,11/12/2025,3.0,HERNANDEZALEX@EXAMPLE.COM
10910,Castro-Woodward Hotel,Luxury,443.16,2.8,Spain,2024-03-21,2.0,EMMACRUZ@EXAMPLE.NET
9292,Hunter-Stevenson Hotel,Family,161.39,3.6,UAE,2025-08-25,4.0,jim05@example.org
10425,Lucero-Tucker Hotel,Family,230.44,2.7,Spain,2025.06.08,2.0,kevinmartinez@example.net
3186,Benjamin LLC Hotel,luxury,498.55,2.7,Spain,2025-02-02,2.0,abradley@example.com
11938,Hood and Sons Hotel,budget,140.23,5.0,Thailand,2025.04.13,5.0,ngriffith@example.org
5322,"Mills, Fernandez and Reynolds Hotel",Resort,,,Canada,2024-11-05,2.0,PRUITTLESLIE@EXAMPLE.NET
10730,Morales and Sons Hotel,Boutique,193.44,3.9,Australia,29/07/2025,3.0,johnsonshaun@example.net
12289,Davis Ltd Hotel,Business,242.38,4.8,Italy,2025-02-10,2.0,karengordon@example.net
6831,"Fox, Taylor and Henry Hotel",Budget,110.41,,France,2025.10.31,1.0,kchaney@example.org
11028,Vasquez-Diaz Hotel,Luxury,385.6,3.4,France,2025-05-18,4.0,esimpson@example.net
1498,Green-Carter Hotel,Luxury,314.14,3.3,USA,2025-05-04,5.0,ruizmichelle@example.net
10381,Davis-Howell Hotel,Budget,182.22,4.8,Canada,2024-10-25,4.0,PEARSONJEFFREY@EXAMPLE.ORG
9790,Cooper PLC Hotel,Boutique,329.7,3.9,Thailand,2024-06-15,1.0,caitlin44@example.com
5709,Reynolds-Wright Hotel,luxury,340.18,4.6,Thailand,2025-07-24,3.0,nicole20@example.net
11027,Sanders and Sons Hotel,Business,152.14,3.9,Japan,2025-01-29,3.0,eosborn@example.com
11305,"Singleton, Watkins and Huffman Hotel",Boutique,241.26,3.0,Japan,2025-08-17,5.0,ruthmiller@example.net
5485,"Richardson, Jones and Brown Hotel",Luxury,498.36,4.4,Japan,2025-01-02,2.0,drobinson@example.org
12584,Lewis Group Hotel,Luxury,438.67,4.9,Japan,26/03/2024,1.0,HENDERSONMICHAEL@EXAMPLE.NET
4478,"Nolan, Brown and Howard Hotel",Boutique,228.76,3.3,Thailand,2024-05-15,2.0,huntjames@example.net
10426,Young-Williamson Hotel,Family,,3.4,Canada,21/03/2025,1.0,HELENBRADLEY@EXAMPLE.ORG
4924,Cameron PLC Hotel,family,235.59,2.9,Thailand,2025-01-12,1.0,phillip57@example.com
2748,Rodriguez-Sanchez Hotel,boutique,256.97,3.5,Australia,2025-02-24,,JENNIFER97@EXAMPLE.ORG
1732,"Johnson, Flores and Dudley Hotel",Budget,77.55,2.7,Singapore,2025-07-01,3.0,vturner@example.net
3553,"May, Mullins and Brown Hotel",Business,294.91,4.3,USA,2026-02-24,2.0,ANDREWSTHERESA@EXAMPLE.NET
3463,Jensen Group Hotel,Budget,62.12,,Thailand,2025-10-15,2.0,debra34@example.com
8583,Miller-Anderson Hotel,Resort,250.97,3.9,Japan,2025-12-12,2.0,xfrye@example.com
10143,Lozano Inc Hotel,Boutique,294.16,4.8,Canada,2025-09-20,2.0,TRICHARDSON@EXAMPLE.ORG
9821,"Drake, Mathis and Baker Hotel",Boutique,,2.7,Thailand,19/02/2026,1.0,CHERYL12@EXAMPLE.NET
3662,"Drake, Benson and Snyder Hotel",Business,298.29,3.0,Italy,2024-04-27,3.0,rebekahgonzalez@example.org
9270,Cross Inc Hotel,Boutique,172.8,2.7,France,2025-11-26,,glawrence@example.org
9559,Scott-Thompson Hotel,Family,256.09,4.6,Italy,2026-02-27,4.0,laura10@example.net
4113,"Jenkins, Davis and Walker Hotel",Resort,332.47,2.6,Germany,2024-12-12,3.0,joshua70@example.com
4303,"Williams, Barrett and Reynolds Hotel",Luxury,397.66,2.5,Germany,2025-03-04,2.0,jenniferking@example.org
7250,"Francis, Clark and Gibbs Hotel",Boutique,305.06,3.5,Thailand,2024-07-28,3.0,youngcindy@example.org
2344,"Taylor, Hayden and Padilla Hotel",Resort,285.91,2.8,Singapore,2025-03-23,3.0,squinn@example.com
11868,"Gonzalez, Neal and Jackson Hotel",Budget,214.9,2.6,France,2025-05-30,1.0,WARRENLUKE@EXAMPLE.ORG
8816,Monroe LLC Hotel,Business,132.45,4.3,Spain,2024-05-25,,FLAWRENCE@EXAMPLE.ORG
2690,Walker Inc Hotel,business,232.67,4.4,USA,2025-10-02,3.0,jeffrey94@example.net
8700,"Johnson, George and Perkins Hotel",Budget,168.65,3.9,Italy,2025-03-21,3.0,WALLEMILY@EXAMPLE.NET
10015,Ferguson-Barron Hotel,Family,226.62,3.2,UK,2025-04-25,3.0,pricekyle@example.net
6048,Collier Inc Hotel,Boutique,248.4,3.6,Canada,13/03/2024,5.0,BRIAN13@EXAMPLE.COM
8733,"Lewis, Mclean and Rios Hotel",Family,232.66,3.8,UK,2025-09-15,2.0,JOSEPHWILSON@EXAMPLE.COM
9328,Perez-Walker Hotel,Boutique,347.92,2.8,UK,2025-06-23,1.0,ysimon@example.net
4308,"Adams, Stout and Mills Hotel",Luxury,398.01,4.6,Spain,01/04/2024,5.0,JAMESMASON@EXAMPLE.NET
2504,"Jones, Hines and Obrien Hotel",Boutique,322.61,4.1,Australia,2024-12-17,2.0,mcleanmanuel@example.net
12304,"Deleon, Jensen and Ramirez Hotel",Business,160.78,4.5,Spain,2025-11-24,3.0,trevor49@example.com
2806,Vargas-Wright Hotel,Resort,266.78,5.0,UAE,2024.10.23,,chad42@example.com
4871,"Arellano, Hill and Leon Hotel",resort,304.58,2.7,France,2025-05-20,,RENEESPENCER@EXAMPLE.ORG
2288,"Franco, Martin and Gomez Hotel",Luxury,451.3,2.9,Singapore,2025-09-23,1.0,TSMITH@EXAMPLE.ORG
4791,Barber-Hernandez Hotel,Resort,296.22,2.7,Canada,2024-07-10,3.0,jennifer53@example.net
6217,Shelton-Lucero Hotel,Luxury,,2.5,Canada,2024-07-09,5.0,terri85@example.com
